Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
🔴 EN VIVO: Conferencia de prensa - André Jardine | CAMPEONES. BICAMPEONES.,2953,170791,342,@joaquinlealgonzalez589,Porquería,0,Club América
TRICAMPEONES del fútbol mexicano | INSIDE histórico COLOR de la Gran Final AP24 | #Grand3sDeCorazón,16586,723002,556,@JaelNene,2:42 qué pinche canción es que alguien me digaaaa porfavor,0,Club América
BAILALEEEEE 🕺 #futbol #clubamerica,30366,798327,417,@danielguzman5228,Por eso no le ganan ni al Pachuca,0,Club América
"¡Gracias por todas las enseñanzas, 𝑻𝒐𝒓𝒊𝒚𝒂𝒎𝒂 𝑺𝒂𝒏! #dragonball #clubamerica #futbol #soccer #anime",2617,28407,25,@yazmincarrillo2886,"Se extraña, grande fidalgol",22,Club América
Por esta increíble razón es que Javairô Dilrosun decidió entrar al América | Entrevista exclusiva,4168,162644,169,@allanfonseca5264,Y por qué no darles clase de inglés a los que no se pueden comunicar con él?,5,Club América
"Resumen completo: América 2 (2) vs (2) 1 Cruz Azul | Semifinal, Vuelta | ¡ESTAMOS EN UNA FINAL MÁS!",9159,695209,1832,@JenniferLawrence-i5t,"This video was amazing, learned a lot.",0,Club América
🔴 EN VIVO: Conferencia de Prensa: André Jardine - América 1-0 Cruz Azul,1371,69227,175,@rubensanches-f8f,🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅,0,Club América
Trailer de EL COLOR del Tricampeonato | Club América | VIDEO YA DISPONIBLE,7052,136096,256,@JoeRomeroOficial,"Felicidades, ya era hora después de tantos técnicos vende humo 
Saludos",0,Club América
"Preparándonos para León, J11 | Entrenamiento INSIDE Club América | #SomosAmérica",802,27761,51,@albertoiglesias18,"PRESENT FROM chiCAgo NACIÓN AMERICANISTA 👉 AND INSIDE OR OUTSIDE : APOYANDO ALWAYS FOREVER EVER; DUDES ÁGUILAS 🆒😎🆒🔥💯%
   👉 19 🏆 🦅",6,Club América
"Conferencia de prensa, Sebastián Cáceres y Ramón Juárez - Previo vs. León",493,17731,47,@chata-z6f,"INMEDIATAMENTE SE NOTA QUE SON PUROS ANTIS LOS ""REPORTEROS ""🙄😅😅😅 IGUAL YA SUPERENLO GATITOS 🙄😅😅 GRANDE SOLO AY UNO Y ESE ES EL AMÉRICA SÍ SEÑOR 💙💛🦅👏🏻👏🏻👏🏻",5,Club América
¡Preguntas rápidas con Kevin Álvarez! 🤪  #futbol #clubamerica #ligamx #football,20513,435529,141,@JesusSilva-g7q,Saludosss  por faaa,0,Club América
Festejos en cancha y vestidor del TRICAMPEÓN | Club América | #Grand3sDeCorazón,4190,124660,166,@GenaroMontes-i8l,arriba el  américa eso es todo mis águilas,4,Club América
¡ÁMAME MÁS! | Así fue nuestro EMOTIVO FESTEJO por el BICAMPEONATO | #GrandesDeCorazón,9111,403578,643,@marthavalero8837,BELLISIMO ESTADIO AZTECA,3,Club América
DEL AMÉRICA ERES con KEVIN ÁLVAREZ | ¡Así se siente llegar al equipo más grande!,3957,109086,113,@Yoelgood,Un Buuu para chivas,0,Club América
¡Qué buen día para ser americanista! 🕺🕺🕺  #futbol #clubamerica #soccer,29565,738783,547,@JaquelineGarcia-k3b,Que chido bailas e Brayan arriba la América😊❤,6,Club América
"Puros golazos: Quiñones, Diego y Henry anotaron | Ganamos la Ida de 8vos en Champions Cup [El Color]",2803,63350,117,@victorhernandez8113,VAMOS POR LA 15 y VAMOS POR LA 8 DE CHAMPIONS CUP 🏆,2,Club América
RUBENS SAMBUEZA visita a nuestras ÁGUILAS en COAPA | Así nos FELICITÓ y deseó suerte para SEMIS CL24,6301,295080,613,@enriquegutierrez2102,Gracias por todo el corazón que le pusiste a la playera ❤ nadie cómo Sambu,64,Club América
América 2–0 León | ¡ESTAMOS EN SEMIFINALES! | Apertura 2023 | Cuartos de Final V. [RESUMEN Y GOLES],3007,139248,195,@nestor14encinas49,💪😎💯✊💛💙💛✅🔥🦅🔥🦅🔥🦅,0,Club América
"¡Contundencia y equipo! 🔥 ¡VENGA AMÉRICA, POR MÁS! 🦅 #futbol #clubamerica",6312,85859,69,@infinity_david00,Te amo america meispiraste a jugar fútbol vamos por la 16,2,Club América
